case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score
case30,branch3_out,0.025045082492829503,18.746178960921945,5.052851922670479,True,1.7054248156446794,False,True,1,5.080030020391051
case30,branch3_out,0.034527880885995295,21.38544894703192,11.744293252210754,True,1.6334339171161374,False,True,1,8.392699232602414
case30,branch3_out,0.047374982423018075,41.80201751333544,29.361345111437977,True,3.4157800089707733,True,True,1,24.242568291893267
case30,branch3_out,0.026266852925754775,15.487636881558798,4.584917928885869,False,2.625113387317818,False,True,0,3.494316496908723
case30,branch3_out,0.013287150431568185,14.236912072627641,1.4191174663433683,False,1.0996392825563719,False,True,0,1.6141191327281055
case30,branch3_out,0.02307011409297586,15.573893098454265,2.832725813714642,False,1.9367782257096609,False,True,0,2.874119938483457
case30,branch3_out,0.03216208197116283,21.03231039716242,11.526588019108445,True,2.565785498645582,False,True,1,8.337288704042859
case30,branch3_out,0.059446387351046306,25.107626126825348,24.7594432939304,True,4.414315532966389,True,True,1,14.714509158185072
case118,baseline,0.016082751295498028,11.060118957782311,2.495282861333858,False,0.86594406634892,False,False,0,0.5217736716699414
case118,baseline,0.024138565867913766,11.400588617644011,1.5214518659560812,False,0.5212041517557496,False,False,0,0.16067639013797427
case118,baseline,0.021903779228739664,11.896456773045585,1.910390828362727,False,0.42456722694446547,False,False,0,0.4713456350316108
case118,baseline,0.019150900139114004,11.684844647029891,0.09870487076820965,False,0.5692343562330808,False,False,0,0.10626919476156167
case118,baseline,0.01717088244823161,12.07541298412864,0.6155491960577077,False,0.627331078435832,False,True,0,0.31317270775148637
case118,baseline,0.01994880301091388,12.218619442209434,1.1595881226566709,False,0.09536562322250433,False,False,0,0.4071861579017182
case118,baseline,0.013565097178596195,11.437162515687268,0.6256040597043467,False,0.9305279567939149,False,False,0,0.08610559135878298
case118,baseline,0.017994433643685352,11.276459841082794,0.18467737952537722,False,0.43152787639964496,False,False,0,0.0
case118,baseline,0.018201505820133353,11.468783497649884,-0.027206545322008252,False,0.1831633668245128,False,False,0,0.0
case118,baseline,0.024439554431258757,11.367439725278883,1.7874465875169565,False,0.5883575287758789,False,False,0,0.2539054820102627
case118,baseline,0.01506210002417349,11.986280501681964,0.11125318434182448,False,0.24555245933298656,False,True,0,0.24314025084098212
case118,baseline,0.01926511508976431,11.378012839944942,-0.020990825395517054,False,0.4628461106100871,False,False,0,0.0
case118,baseline,0.019366368292186232,11.391742414774189,1.1403380303871191,False,0.627359456152512,False,False,0,0.06757330034663814
case118,baseline,0.01833342502745998,11.48637241037738,3.0897874167856565,False,0.7975361798009751,False,False,0,0.6864434609958919
case118,baseline,0.020123438819428293,11.708150123253944,0.6211787714754231,False,1.0523915454309762,False,False,0,0.21455337071316716
case118,baseline,0.013802941764724543,11.235609839756162,0.9341978304542149,False,0.6326384394099053,False,False,0,0.026527687881981055
case118,baseline,0.02588224412683136,11.213774125970957,0.33199255305940123,False,0.7009939246683452,False,False,0,0.040198784933669046
case118,baseline,0.026826430679456833,10.882729129333974,3.1155700347394055,False,0.5898331539558486,False,False,0,0.6526376412129913
case118,baseline,0.017911052754604674,12.088396111163247,0.39471326591559414,False,0.48462982072020805,False,False,0,0.2941980555816235
case118,baseline,0.021856909208017198,12.66570344774029,0.9913122170731961,False,0.02222672309970051,False,False,0,0.5828517238701449
case118,baseline,0.01678342836420089,10.603896039221622,3.805110865537557,False,0.37183526301218506,False,False,0,0.8415332596612671
case118,baseline,0.015954636690287738,11.169133454388035,0.3859105210340267,False,0.4531641684068642,False,False,0,0.0
case118,baseline,0.031401301151494636,11.818820070888927,0.25637001281666266,False,0.41525282739812747,False,False,0,0.15941003544446364
case118,baseline,0.02535510236056418,12.31465734758799,0.15991890727992916,False,0.7002838750616591,False,False,0,0.44738544880632725
case118,baseline,0.0246637654795263,11.239997141225812,0.040330259257462184,False,0.3066564134075275,False,False,0,0.0
case118,baseline,0.0215902577408948,11.620400504063557,0.5011740678389777,False,0.8457752929891942,False,False,0,0.12935531062961741
case118,baseline,0.018448789709070365,11.550856249784879,0.4434074193443456,False,0.42800207763134845,False,False,0,0.025428124892439286
case118,baseline,0.012969419094701307,12.417341701937145,0.7774586969228814,False,1.0692329332839534,False,False,0,0.5725174376253633
case118,baseline,0.01809352519597712,12.115271412345354,0.3972679286790754,False,0.1930444915867562,False,False,0,0.3076357061726771
case118,baseline,0.005485363390492272,12.934987146094212,4.710052270465553,True,0.36154339753054804,False,False,0,1.8305092541867718
case118,baseline,0.02367374297870504,11.104104383063548,0.7774819251141328,False,0.41314481286466204,False,False,0,0.0
case118,baseline,0.018899732463141528,11.651458236214644,0.4737369543698878,False,0.4611391139931609,False,False,0,0.07572911810732208
case118,baseline,0.027258529403884117,11.85435959682677,0.703328057662852,False,0.11628933661618134,False,False,0,0.17717979841338494
case118,baseline,0.026097465112833146,11.673777299539315,2.725940075670034,False,0.14791862916364856,False,False,0,0.6046706724706679
case118,baseline,0.02379968490979914,11.276732782563492,0.15676313673483722,False,0.008464703639092686,False,False,0,0.0
case118,baseline,0.02101952675672452,11.321399040292668,0.7369368909201784,False,0.3107870632345876,False,False,0,0.0
case118,baseline,0.023873283179450377,11.881962441623289,0.05472789431172212,False,0.448209444935524,False,False,0,0.19098122081164437
case118,baseline,0.022241587812150784,11.306563149789406,-0.09824075269195331,False,0.5102012179511958,False,False,0,0.0020402435902391546
case118,baseline,0.019392629907249777,11.56889397512479,2.1406551367630193,False,0.43843974404632363,False,False,0,0.3766435285913012
case118,baseline,0.030310255765034298,12.202319282139685,0.36767332117835455,False,0.4200717591280815,False,True,0,0.35115964106984254
case118,baseline,0.017375914018535672,10.631915852733739,1.59862790697821,False,0.6139999648779233,False,False,0,0.20238836506904762
case118,baseline,0.01556295318599429,11.699416546728468,1.7202824426248988,False,0.026709914483608113,False,False,0,0.3157930061517037
case118,baseline,0.018520141033938696,11.60181442081923,0.35705248215098057,False,0.4236694852043133,False,False,0,0.050907210409614656
case118,baseline,0.014339385847861704,12.469180184541996,3.2193038560851455,False,0.7366008017540694,False,False,0,1.1977014094473555
case118,baseline,0.007637771709528261,10.587087471803164,1.4438185386665223,False,0.5779490200746639,False,False,0,0.14873536561488945
case118,baseline,0.018923760709523042,12.265700813455453,3.8623193772504774,False,0.271089896743656,False,True,0,1.2415462199028697
case118,baseline,0.019887952758008993,11.606655943819806,0.23416323411324033,False,0.7578541118041933,False,False,0,0.10489879427074178
case118,baseline,0.01889908942979299,11.601505003781769,0.23997250332714898,False,0.5158112179085275,False,False,0,0.05391474547259003
case118,baseline,0.015806862606683944,11.383516869523373,0.45127505274526375,False,-0.0009716906965389141,False,False,0,0.0
case118,baseline,0.025068335429334187,12.110634971261709,1.355935923774895,False,0.12221432492352095,False,False,0,0.41209826276332273
case118,baseline,0.02040612751575125,11.658087534086043,0.18422192916233587,False,0.5674714893783608,False,False,0,0.09253806491869368
case118,baseline,0.021233652255434658,11.865616861489332,0.3020243591706289,False,0.9726111681921203,False,False,0,0.2773306643830903
case118,baseline,0.02729216351713389,11.72944732709063,0.41953397985683843,False,0.4055137896610857,False,False,0,0.11472366354531527
case118,baseline,0.020167973166634247,12.50364276026385,0.061071320115914415,False,0.4736428946463069,False,False,0,0.5018213801319247
case118,baseline,0.015214594613666917,11.670879746463134,1.0703726012402028,False,0.12530949968348165,False,False,0,0.10655165360362795
case118,baseline,0.025693904059610646,12.087380754190528,0.9040003586013542,False,0.5189863110732355,False,False,0,0.29748763930991123
case118,baseline,0.02402541894331017,11.608294881161239,1.639391137557163,False,0.7634403427371276,False,False,0,0.2986528503951939
case118,baseline,0.020235171820042516,11.601780558021071,3.5256621332126694,False,0.4846479082726121,False,False,0,0.8085889189743363
case118,baseline,0.015840370880332813,11.899459541578826,0.24996315544008504,False,0.670509425747482,False,False,0,0.23383165593890962
case118,baseline,0.009701092153949556,10.349444777488495,-0.09990241210362653,False,0.9068842608979936,False,False,0,0.08137685217959872
case118,branch1_out,0.04788487299078671,28.385633486899575,23.199142405840217,True,7.972653586066962,True,True,1,16.597090182415247
case118,branch1_out,0.0371377763626897,18.422228778997333,3.7742141309994803,False,1.714877481545907,False,True,0,4.536354125107692
case118,branch1_out,0.02953185895676804,42.68696281310936,48.088588375221676,True,4.508554262053103,True,True,1,30.521768771531804
case118,branch1_out,0.04139837907320648,18.613947242753127,6.398209260101311,True,3.634660777353139,False,True,1,5.803368554877585
case118,branch1_out,0.04294431578660051,18.65925695477014,6.154740004546101,True,2.3309558890359443,False,True,1,5.4922416565560885
case118,branch1_out,0.0312355747023962,16.18550135914096,11.23872648598967,True,3.5904794550483814,False,True,1,6.032464516377057
case118,branch1_out,0.0385623679984993,14.392917496819718,4.1606180277110365,False,1.5022758584895481,False,True,0,2.5950993284210795
case118,branch1_out,0.04135054536892885,26.590931823325686,24.588212130767577,True,6.373432669081068,True,True,1,15.79661608470933
case118,branch1_out,0.025328942017787556,16.60763543748065,7.115179073496705,True,2.114035501601991,False,True,1,4.711178541109734
case118,branch1_out,0.04830092188272413,20.68871543563088,7.936536581668256,True,2.4239950465022506,False,True,1,7.060117701616367
case118,branch1_out,0.028996539534344175,19.14720697841978,11.412458065486215,True,1.4881557586623007,False,True,1,7.144972060588215
case118,branch1_out,0.028183761028158602,14.542107096688717,3.760769545694993,False,1.3618008499903889,False,True,0,2.5216445820509343
case118,branch1_out,0.018575419627523515,16.74265379985847,4.203147603245209,False,1.0320579893799497,False,True,0,3.6886827787787877
case118,branch1_out,0.03170603341370007,30.870246688818106,16.95355410958225,True,4.848331151374841,True,True,1,15.340855807558695
case118,branch1_out,0.049433272316827405,33.567459975779684,23.06725490042507,True,7.8686977651086805,True,True,1,19.1276460110391
case118,branch1_out,0.03646559101693822,19.29646985182843,5.4142571097197365,True,2.425329579443241,False,True,1,5.607577974718784
case118,branch1_out,0.048506151653734404,51.24669186051973,28.505829639457296,True,6.523733568742007,True,True,1,29.329841535845457
case118,branch1_out,0.0423723844867575,51.74874806327161,41.43929542124751,True,6.440365608670625,True,True,1,33.44423577974418
case118,branch1_out,0.025666805397247482,14.110088896321441,4.741038637388789,False,2.065495139572404,False,True,0,2.740455067291838
case118,branch1_out,0.019139266983438215,13.11050531528644,3.853504652079706,False,1.15414408578634,False,False,0,1.7921328704244
case118,branch1_out,0.0246570742415025,15.41020233764465,10.468667448751098,True,2.315422205860023,False,True,1,5.1587858446196595
case118,branch1_out,0.027377135137675566,12.548670521159622,1.0907594689840343,False,1.3838996781491495,False,False,0,0.7283430369048511
case118,branch1_out,0.043755450366167285,24.557205190142994,43.2150142254556,True,3.887635495883038,True,True,1,19.870633961884785
case118,branch1_out,0.01799305831525995,14.959175609650757,3.6650931824683335,False,1.033397600562217,False,True,0,2.6357952796783217
case118,branch1_out,0.043012259798295344,17.780141288791114,15.001150092418657,True,2.8512261699466372,False,True,1,7.810660906110481
case118,branch1_out,0.0340655023352515,20.426611093172507,37.3661033394039,True,5.503924112610721,True,True,1,16.37392137092957
case118,branch1_out,0.03773997023753875,23.63352094573515,12.137044781074648,True,1.2429324795623928,False,True,1,9.556460403102449
case118,branch1_out,0.03376985467590218,17.135141420107303,11.752795746945417,True,2.137396748900012,False,True,1,6.3708887839172785
case118,branch1_out,0.05363265377643439,26.064081807427247,14.464882502589669,True,7.795270423219934,True,True,1,12.78055973913451
case118,branch1_out,0.034048377709393694,14.986639764186222,2.268497309830116,False,0.642136445611288,False,True,0,2.1522963641644033
case118,branch1_out,0.03135000806276263,24.774156967638206,32.561125286268926,True,6.783703585000545,True,True,1,17.362156786699888
case118,branch1_out,0.025897402703118765,20.80501398738318,9.962155267423674,True,2.1688288728740535,False,True,1,7.674919348493503
case118,branch1_out,0.038934028712424476,19.061544768961387,7.483491354364323,True,2.191096610995592,False,True,1,6.064039112989108
case118,branch1_out,0.022825101271408757,11.694477518597104,3.9754213697855967,False,1.670940655394205,False,False,0,1.2240533013130719
case118,branch1_out,0.04330785376181195,13.777351904989116,4.1324128585131,False,1.4179834918898373,False,True,0,2.2619965084264555
case118,branch1_out,0.05923224620795442,32.829338367296344,49.617898251674326,True,7.570235750330232,True,True,1,26.664085809216516
case118,branch1_out,0.037529668749126735,17.49137719865224,6.242045965249843,True,2.5704666066150237,False,True,1,4.982395710224078
case118,branch1_out,0.05101909913803303,42.8997206200655,23.127666846081578,True,6.396069754775626,True,True,1,23.51737431481235
case118,branch1_out,0.020300239902345075,14.13885205220866,1.5587150349457635,False,1.708470173737201,False,True,0,1.7287345713354996
case118,branch1_out,0.046844473355442014,29.3848047252881,19.53169945771492,True,8.291056825048964,True,True,1,16.06012356496832
case118,branch1_out,0.016857551860888123,17.10635327824293,9.496357410450035,True,2.8297803470117624,False,True,1,5.818039931658829
case118,branch1_out,0.05554522834523153,36.0378352966149,22.59230633219961,True,5.109200544295287,True,True,1,19.66844965682639
case118,branch1_out,0.0482976513739188,29.099618830175626,37.53577555236338,True,6.146545240687313,True,True,1,20.88985112893429
case118,branch1_out,0.04429259854645014,31.17187161656263,26.890575289644342,True,4.092715366265057,True,True,1,18.32165146842763
case118,branch1_out,0.02781395419565103,14.24617039583737,3.7385642107085952,False,0.9112878443207191,False,True,0,2.2769120299954073
case118,branch1_out,0.022257543724250983,12.429843823802488,1.882339448276619,False,0.9102689267206961,False,False,0,0.8116775317283687
case118,branch1_out,0.01972718310667352,15.314151102742844,3.3209485488991763,False,1.5733408948707157,False,True,0,2.8180282950153184
case118,branch1_out,0.02809905817045933,12.642177015095541,2.5594168393869885,False,0.9251289290628778,False,True,0,1.1239393451764426
case118,branch1_out,0.03266031612301726,22.10970384026433,5.073015163928266,False,3.14306888339496,False,True,0,7.0553702459896375
case118,branch1_out,0.03299049268956854,16.976176269807578,9.115485507847893,True,1.8766475011518335,False,True,1,5.448063287488523
case118,branch1_out,0.027589239285241526,16.168102642577928,8.418000085250474,True,3.196809112733748,False,True,1,5.098813169410856
case118,branch1_out,0.05620296946234986,22.859512264406334,47.28404829755716,True,5.546510408724531,True,True,1,20.57427270321522
case118,branch1_out,0.05509061540924333,32.70700681992724,20.474275561851996,True,3.103746105108994,False,True,1,16.966535299541015
case118,branch1_out,0.046513466513224966,34.28823631657828,22.625619667656437,True,4.303783764062764,True,True,1,18.642560811398624
case118,branch1_out,0.02956837053587216,22.61352560394378,6.968356920267001,True,3.715147795891378,True,True,1,7.9902994372302665
case118,branch1_out,0.04398636300984914,16.209094267970787,8.09682326652896,True,3.116287583891914,False,True,1,5.006851630722464
case118,branch1_out,0.02601547392060157,17.166512922578438,3.315928944214424,False,3.335834792410953,True,True,1,4.095202103035737
case118,branch1_out,0.028204637761788103,14.859686863162047,4.239699367411077,False,2.2662738778582416,False,True,0,3.0050080173759945
case118,branch1_out,0.04652866863689185,35.960455977529854,21.819418524911768,True,7.492498148116939,True,True,1,19.874553175861845
case118,branch1_out,0.03376392170901356,14.498008012668171,2.3867997732273127,False,1.7677312027336796,False,False,0,2.168590178849015
case118,branch2_out,0.05651841912208272,20.1106216172006,33.007342521566436,True,6.366985937985751,True,True,1,15.08091075266738
case118,branch2_out,0.035946972228055214,48.717262014801086,45.05008049255429,True,3.440665203895044,False,True,1,32.41178819594584
case118,branch2_out,0.04074543198296393,20.46670816469891,7.541179166080337,True,2.4685405394875177,False,True,1,6.83941594007106
case118,branch2_out,0.041274659704354,50.057062823107465,39.46797215709918,True,6.579135380430221,True,True,1,32.03475013476953
case118,branch2_out,0.03763142960832653,17.077000700198713,3.902999509020773,False,2.47909445752287,False,True,0,4.0552190943101625
case118,branch2_out,0.06055573156398618,47.922673095680906,46.22973146561539,True,3.750892750754879,True,True,1,32.43043453767604
case118,branch2_out,0.049895303431526386,25.132723246260692,33.05732268036284,True,4.609604688056374,True,True,1,17.255479364850473
case118,branch2_out,0.056692784126819606,38.59407353248399,42.46404445596991,True,7.580014535362912,True,True,1,27.402253010105547
case118,branch2_out,0.03743784151880801,16.239856688502826,6.518648204876311,True,2.5627509455535376,False,True,1,4.4380729948250135
case118,branch2_out,0.03010989130141526,45.415437320791796,10.928646193198245,True,4.090724493740242,True,True,1,20.65445741710342
case118,branch2_out,0.051826152405638024,34.83662484917315,16.502422259482433,True,2.4850861100879196,False,True,1,16.71605632444889
case118,branch2_out,0.04418109850935536,32.96183681378559,15.387971958757676,True,6.2472289916655415,True,True,1,16.196755792853207
case118,branch2_out,0.018805331632422456,13.015903669267454,3.139085285573678,False,1.828484913544779,False,False,0,1.665374403014786
case118,branch2_out,0.040215857478213976,41.18590305111798,48.584899072392396,True,5.4364941860670735,True,True,1,30.105720084490123
case118,branch2_out,0.027300861918635934,20.25169581301193,4.525469768544251,False,3.5392465202755115,False,True,0,6.041338141124344
case118,branch2_out,0.05022286625776311,38.25930638096113,48.15387865423495,True,5.505371233866377,True,True,1,28.526891033524326
case118,branch2_out,0.014708934447801374,11.480771580664078,4.081914461130359,False,1.464844594830226,False,False,0,1.117543257305153
case118,branch2_out,0.025485273298013984,11.82775422060426,2.019365817882307,False,1.011716713484013,False,True,0,0.572030198363625
case118,branch2_out,0.020715825672799906,21.848044477654675,14.217199824593203,True,3.4056967108631704,True,True,1,9.720321528377932
case118,branch2_out,0.03903744171410969,22.23488344313757,33.847512806576646,True,3.4456751559200036,False,True,1,15.810830594725777
case118,branch2_out,0.03767774725322823,18.9092162904906,13.479768300206635,True,3.776277734657686,True,True,1,8.103794182238827
case118,branch2_out,0.026055437229302324,41.051192365903255,11.025049378593293,True,2.9969662005123143,False,True,1,18.28250423663208
case118,branch2_out,0.03763712606782327,25.131109210199675,24.138735494847694,True,2.5596913397109273,False,True,1,14.16911352149633
case118,branch2_out,0.0318436153542856,14.448537988504789,4.59096450520212,False,1.1539548561499375,False,True,0,2.682349317043018
case118,branch2_out,0.060122472708658156,29.181846361181524,32.926766424036046,True,3.611916287493854,False,True,1,19.04133636530035
case118,branch2_out,0.020572471822715405,14.214606021570205,6.185837392284935,True,0.9529101862221279,False,True,1,3.0036362657150084
case118,branch2_out,0.04988062139897848,45.61009439401521,34.84055259272393,True,3.8551990398876486,True,True,1,27.878252782802313
case118,branch2_out,0.023511590220465076,21.59589126235745,5.023213247506519,True,3.1651155743259687,False,True,1,6.787932720295875
case118,branch2_out,0.024948758984721008,19.11181049934628,8.257136744875588,True,2.5200117568824356,False,True,1,6.387048624512303
case118,branch2_out,0.018789395847778563,15.275429059291016,3.168556319536801,False,1.5611951210474202,False,True,0,2.7505204497160323
case118,branch2_out,0.027889049334735863,14.931228555276348,6.774199022195053,True,1.4184911110979017,False,True,1,3.63157220651627
case118,branch2_out,0.04137197373613513,35.14218856800313,42.82597162425736,True,2.7671287303884147,False,True,1,24.822311517356457
case118,branch2_out,0.02656257935169511,15.688570855789916,2.325559385376991,False,1.0004997262638,False,True,0,2.592053188760815
case118,branch2_out,0.02654970735345382,18.20545215641425,9.004971473486286,True,2.5348801112914083,False,True,1,6.161193542511293
case118,branch2_out,0.06753398214708863,19.991815543514857,41.900164726800725,True,5.060033756211181,True,True,1,17.42796394103988
case118,branch2_out,0.04297550712634505,49.65498917213259,13.073121430625868,True,8.027500748002305,True,True,1,24.204931164854514
case118,branch2_out,0.040013433123503916,20.67854846267425,10.535764543519369,True,2.0278937303982323,False,True,1,7.755582340472582
case118,branch2_out,0.03674610377592638,34.71942210793345,36.23855587526094,True,3.1508886915914114,False,True,1,22.71145555486329
case118,branch2_out,0.03083899153504026,23.819576085084748,11.03729716238114,True,2.575971118155655,False,True,1,9.586171414887847
case118,branch2_out,0.028977019530082915,24.097506294593508,48.15616010295781,True,7.985082915823989,True,True,1,21.942617761348895
case118,branch2_out,0.05520724891958521,47.03549929992734,43.917705214026064,True,7.840037783821166,True,True,1,32.111068770935724
case118,branch2_out,0.022505168150930167,15.370689221749615,4.352308530036848,False,1.2760310538724975,False,True,0,3.096243380660361
case118,branch2_out,0.026141476244767942,23.191277347626727,3.7324326120372575,False,3.3511288532869705,False,True,0,7.2355942280819345
case118,branch2_out,0.024343286237975444,19.735224596616458,6.80555810022989,True,3.2595306161339077,False,True,1,6.411185851603977
case118,branch2_out,0.056042065139497374,52.15397071048658,47.09647633429898,True,2.4821143251786757,False,True,1,34.55235112056872
case118,branch2_out,0.02479000999232113,13.984382575359298,2.295627267750299,False,1.2956752816048465,False,True,0,1.790014524325708
case118,branch2_out,0.05350786043062675,50.9277378427224,24.82820921248666,True,4.344236825538004,True,True,1,27.631179050214797
case118,branch2_out,0.037704619872358056,14.733043822350407,6.622948583741978,True,1.5155821408189547,False,False,0,3.5065229144615877
case118,branch2_out,0.033839168744651434,11.97907024497345,2.7288070547529686,False,1.3306891861027117,False,False,0,0.9243150761331577
case118,branch2_out,0.03268178638332295,22.895748817213068,7.439474910957856,True,2.9562978373508413,False,True,1,8.12097644936406
case118,branch2_out,0.047553361954722914,38.955351241140356,20.41639599879874,True,8.003649675084185,True,True,1,21.053324355226636
case118,branch2_out,0.04769375862082649,16.63867884343057,4.7310187472779,False,3.58472477132982,True,True,1,4.305590000164618
case118,branch2_out,0.041400545568644156,50.900829631781114,46.32018474668569,True,7.170076721683269,True,True,1,34.63048558423292
case118,branch2_out,0.03307062662774931,34.4866050408598,26.92731234663856,True,7.158060265793935,True,True,1,20.603108277580255
case118,branch2_out,0.03217960157745986,14.425464879514815,2.9119066826425364,False,1.045836921230963,False,True,0,2.1454718287963606
case118,branch2_out,0.03553682335544309,22.58569492228302,6.1170998020511655,True,2.569164705873584,False,True,1,7.491810342931577
case118,branch2_out,0.053404392001220116,28.448616839883762,26.726821478941613,True,6.823003969199082,True,True,1,17.45695565746418
case118,branch2_out,0.03752989361995423,17.157411979535457,10.003397734015858,True,2.649012616865485,False,True,1,5.959527833345583
case118,branch2_out,0.032345388655535844,20.594590290779397,6.677700734353346,True,2.0888413822597593,False,True,1,6.568373642147654
case118,branch2_out,0.03976310780386823,30.393715094068337,41.241114202737585,True,8.314628345284254,True,True,1,23.082117476912295
case118,branch3_out,0.03219532786136531,22.537582853786567,7.722741336586924,True,2.2910522667307367,False,True,1,7.893824281215507
case118,branch3_out,0.047683867207924106,30.92042920028173,23.00229441571291,True,8.360227354815404,True,True,1,17.882948395817817
case118,branch3_out,0.039653484594559696,15.318756182139143,9.046541571401837,True,2.6541656534233558,False,True,1,4.754173693174794
case118,branch3_out,0.04582901145189381,37.558025844147245,46.15565136875733,True,3.0722697765420834,False,True,1,27.090162288009235
case118,branch3_out,0.02656352120415108,15.434040210473754,4.303995854619942,False,1.7919017265902584,False,True,0,3.216599206940911
case118,branch3_out,0.031073169899069247,12.602800727214365,2.0711067302958717,False,0.8854952896790672,False,True,0,0.9498314406317576
case118,branch3_out,0.02070100607873148,19.033955243515727,31.665220879789427,True,4.4658925802236755,True,True,1,13.759722401739426
case118,branch3_out,0.03840540746331222,21.87005764874113,7.797151402901842,True,2.812759853113082,False,True,1,7.686726215863734
case118,branch3_out,0.024954045768180295,14.36018640719384,3.42236803285017,False,1.1462903592370086,False,False,0,2.286061685299373
case118,branch3_out,0.029539062181496153,15.618622826920443,10.272878409158286,True,2.8061271023303584,False,True,1,5.302400356673779
case118,branch3_out,0.022157890044084125,15.263442537047723,2.0048500012938324,False,1.4505338644984356,False,True,0,2.3732830418116984
case118,branch3_out,0.028700897587627425,15.242826630343616,13.060883234392307,True,1.720346832735067,False,True,1,5.733747652036514
case118,branch3_out,0.04555338528573534,28.26615252032481,32.2657671867285,True,7.106913190240554,True,True,1,19.084189054229068
case118,branch3_out,0.05831865799672975,50.482739250775516,29.550423530366746,True,3.4709519791967423,False,True,1,28.65068708033713
case118,branch3_out,0.041653811560817045,24.67839303483142,50.411471228699206,True,2.5735655397612667,False,True,1,21.827350993977724
case118,branch3_out,0.029807878118425727,14.822519006053799,2.6990867193540575,False,1.3390471504293977,False,True,0,2.3387949489189963
case118,branch3_out,0.0486772455681104,41.7943507900826,39.84968129618247,True,4.143221975784515,True,True,1,27.530724179052942
case118,branch3_out,0.03379438006706012,43.99587813114941,38.91800128154937,True,3.206297962368827,False,True,1,28.16459904251328
case118,branch3_out,0.044919217213698584,21.388352158667345,17.343033823814213,True,8.22649454452849,True,True,1,11.392385135383636
case118,branch3_out,0.025933895788313337,12.75825191954421,2.893041509408498,False,1.2121759449646825,False,True,0,1.3394736015875905
case118,branch3_out,0.039222861206910535,15.665133162004876,7.807325210339962,True,2.541190952286148,False,True,1,4.533002334561656
case118,branch3_out,0.05055236313436379,21.931469825543793,19.826043217477757,True,2.987122240175301,False,True,1,11.360972326050284
case118,branch3_out,0.03458265801852534,17.86075049628801,4.119252440179384,False,1.8988744917114617,False,True,0,4.395925878540113
case118,branch3_out,0.01705276263232897,16.47184181522815,8.63688055831342,True,3.3174155951947877,False,True,1,5.340468194147059
case118,branch3_out,0.05890307169852273,25.776657795118624,44.55087343657875,True,6.570774342886209,True,True,1,21.41774579711018
case118,branch3_out,0.033030750360017104,22.395349841260344,6.319873166669248,True,2.3233817847048646,False,True,1,7.408313227571919
case118,branch3_out,0.02915922011843238,15.91814032170463,4.082644385144813,False,1.4181921561293374,False,True,0,3.3175019076216268
case118,branch3_out,0.05326160035402368,19.467012352779832,18.54242997586269,True,5.564178402165949,True,True,1,10.259070849581912
case118,branch3_out,0.03527115872031571,14.0877354080028,9.21310947054532,True,2.288817921458874,False,True,1,4.115564129456771
case118,branch3_out,0.03436292400964877,17.594452255600725,6.504195462660336,True,3.1199626049545954,False,True,1,5.222477287589383
case118,branch3_out,0.030856841978127172,12.330976370318128,4.6674881023802,False,1.1429788994813377,False,False,0,1.6443303957693916
case118,branch3_out,0.03701560177628996,12.50758470293644,6.3626268365101355,True,1.058354043464515,False,False,0,2.2242512111141632
case118,branch3_out,0.03447870326309015,20.892888289809164,11.877808626351825,True,2.7589291334495316,False,True,1,8.411572559500037
case118,branch3_out,0.041083693036998686,17.83587407035592,7.364444589374143,True,1.8262989368884968,False,True,1,5.342530199367903
case118,branch3_out,0.030858501996686268,17.842957333823307,11.193279236904356,True,3.4791655161176114,False,True,1,6.825295541206482
case118,branch3_out,0.024006395849950644,14.187077701507102,1.764004272352967,False,1.771409651377375,False,True,0,1.827022062734916
case118,branch3_out,0.0251844189619217,14.227973140854877,3.9000889295293835,False,0.818818382100204,False,True,0,2.297776925706294
case118,branch3_out,0.04052180293632243,14.948446966286006,7.8401991821179795,True,2.378892187793686,False,True,1,4.1520616753371336
case118,branch3_out,0.02865343299230595,20.516528721312447,7.440955499815718,True,1.9528964398259567,False,True,1,6.73113029856613
case118,branch3_out,0.058240384514845894,34.88054304651776,45.86595765588737,True,3.032273306812244,False,True,1,25.656513481387535
case118,branch3_out,0.03957857104843884,50.50465539074918,20.882296161899273,True,6.941820102980286,True,True,1,26.755380564540427
case118,branch3_out,0.03756624373186235,19.279945039726453,7.283802473310931,True,1.9618741237530155,False,True,1,6.067488086607109
case118,branch3_out,0.025822682300114756,18.264795695224997,4.490347564130347,False,3.3107592752922907,False,True,0,4.99165397191006
case118,branch3_out,0.03589300113404581,37.2907839414271,20.008299498000213,True,8.277812053776861,True,True,1,20.153444230868985
case118,branch3_out,0.040539598435056334,20.315943128009753,12.223154633630648,True,1.3457553561906417,False,True,1,7.944069025332199
case118,branch3_out,0.04843164605600073,40.18331648550437,41.86712594555025,True,6.885410704404879,True,True,1,27.878878167298236
case118,branch3_out,0.01991569559433727,15.08067484930425,3.842912107605602,False,1.3546536165668766,False,True,0,2.814141780247181
case118,branch3_out,0.02659275327007237,14.862676726904697,12.543600689961943,True,2.0681138522394673,False,False,0,5.458041340888825
case118,branch3_out,0.02553128554380457,13.136985689293798,5.042279719916194,False,1.0469572511854648,False,True,0,2.14056821085885
