case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score,y_true,y_pred
case30,branch3_out,0.0435806062910088,21.24317800511942,10.3302755205032,True,2.1838480825190176,False,True,1,0.6666,1,1
case30,branch3_out,0.0457523798003432,32.72034535741061,41.93336221573932,True,6.261309225528717,True,True,1,0.9999,1,1
case30,branch3_out,0.0408763860390025,21.51160529196524,9.625961535731038,True,1.8284244226180983,False,True,1,0.6666,1,1
case30,branch3_out,0.0516474709730334,24.87818732374091,41.73009993761886,True,8.1643137513495,True,True,1,0.9999,1,1
case30,branch3_out,0.0409278626244018,33.44027652141502,12.40866136530867,True,2.4165159001603795,False,True,1,0.6666,1,1
case30,branch3_out,0.0399463640790996,44.496967943955305,36.66065233738588,True,6.854518162018685,True,True,1,0.9999,1,1
case30,branch3_out,0.0384226870077298,14.446178274147886,8.852711637059098,True,1.825171121183666,False,True,1,0.6666,1,1
case30,branch3_out,0.0250283498608792,14.823058869573776,8.182395342092876,True,2.661018413475375,False,True,1,0.6666,1,1
case30,branch3_out,0.0223902259817381,17.43273031201932,13.3518945585413,True,2.0554150053205484,False,True,1,0.6666,1,1
case30,branch3_out,0.0449038748632608,40.65004354749081,21.62272478907648,True,6.093929148012903,True,True,1,0.9999,1,1
case30,branch3_out,0.0443671531253998,40.4093515234196,44.78901101145335,True,7.418675553245756,True,True,1,0.9999,1,1
case30,branch3_out,0.0298178712429394,15.0589789851378,2.717243191469004,False,1.6455744368481962,False,True,0,0.3333,1,1
case30,branch3_out,0.0298160502904631,19.964539421158225,7.750129110350002,True,2.938515084089929,False,True,1,0.6666,1,1
case118,baseline,0.0198914743843603,11.50034801006936,1.846799798601178,False,0.1727568437043354,False,False,0,0.0,0,0
case118,baseline,0.0225192404600025,11.259744456791031,1.074453531460518,False,0.0291142812341317,False,False,0,0.0,0,0
case118,baseline,0.0291995800021927,11.79944996271543,0.8430028578693624,False,1.231891879903878,False,False,0,0.0,0,0
case118,baseline,0.023181809085937,11.374749105637154,0.3197638977934537,False,0.4866187498301817,False,False,0,0.0,0,0
case118,baseline,0.0201623058852041,11.00409663266664,0.4467654718452835,False,0.5249797773063966,False,False,0,0.0,0,0
case118,baseline,0.0155432825673008,11.947383453601192,1.129379125359594,False,0.5066668603271495,False,False,0,0.0,0,0
case118,baseline,0.0292945976048523,12.322867959540943,0.9164113691785684,False,-0.0091035642290156,False,False,0,0.0,0,0
case118,baseline,0.0107535114274797,11.19383248524871,1.5592700657083467,False,0.5467886649248364,False,False,0,0.0,0,0
case118,baseline,0.0285801756564726,11.994146929589942,2.883400943606261,False,0.6339524367329535,False,False,0,0.0,0,0
case118,baseline,0.0162745003297052,11.764782565535132,0.7117716930135329,False,0.6012668939338733,False,False,0,0.0,0,0
case118,baseline,0.0160220009069905,10.73673208923846,0.5845707942410179,False,0.6438370845004846,False,False,0,0.0,0,0
case118,baseline,0.0162436316861472,11.594536869915675,1.5472405695029696,False,0.4509405867684499,False,False,0,0.0,0,0
case118,baseline,0.0204784686861083,11.829068931266068,0.6773301841755189,False,0.1404132711292385,False,False,0,0.0,0,0
case118,baseline,0.0257075767264075,11.566279006412634,0.7357226328003709,False,0.1686876407776782,False,False,0,0.0,0,0
case118,baseline,0.0239947077218641,12.27376206372684,0.3946496274723336,False,0.7213755280086284,False,False,0,0.0,0,0
case118,baseline,0.0299809016814826,10.662721135523253,0.1432244875588393,False,0.7780010171219719,False,False,0,0.0,0,0
case118,baseline,0.0144943542061574,12.102738960531308,0.6503887071823602,False,0.5935874692936789,False,False,0,0.0,0,0
case118,baseline,0.0231650203230696,10.985886537352156,1.1663560769306072,False,0.8387071142963929,False,False,0,0.0,0,0
case118,baseline,0.0239791915024496,10.693157961679171,0.3842179122983391,False,0.460344303290753,False,False,0,0.0,0,0
case118,baseline,0.0209378428518296,11.893742451676788,3.743804836024662,False,0.0946418487481757,False,False,0,0.0,0,0
case118,baseline,0.0181748427995531,11.00396658151206,0.6210512386492675,False,1.1640634218366572,False,True,0,0.3333,0,1
case118,baseline,0.0377000902660322,11.990833391457569,1.3357020754916045,False,0.1657480548952783,False,False,0,0.0,0,0
case118,baseline,0.0222050843885791,12.00107359484429,1.137069100259997,False,0.451212896032763,False,False,0,0.0,0,0
case118,baseline,0.0171469377588235,11.775052963655892,0.9893584411824003,False,0.2398521358024366,False,False,0,0.0,0,0
case118,baseline,0.0229860245962405,11.508805061762336,1.7319796011130857,False,0.1907927959411599,False,False,0,0.0,0,0
case118,baseline,0.0267932824258812,10.956357534600691,0.26814493956462,False,0.8260344947492787,False,False,0,0.0,0,0
case118,baseline,0.0233863587470177,11.276398360665238,0.292022164905759,False,0.7877791887334078,False,False,0,0.0,0,0
case118,baseline,0.0204072145741729,11.24236187049587,1.147372229348796,False,0.0882973748012477,False,False,0,0.0,0,0
case118,baseline,0.0147530298580742,12.163258340938386,1.3734111250070522,False,0.5539513264101409,False,False,0,0.0,0,0
case118,baseline,0.0152121065380855,11.279007810984524,1.0807315194189615,False,0.4385226472971656,False,False,0,0.0,0,0
case118,baseline,0.0131725649264158,10.382339200074192,0.1655934022041154,False,0.1415747071012311,False,False,0,0.0,0,0
case118,baseline,0.0218651666570735,10.984840910152602,4.573148414479035,False,0.7359203341246776,False,False,0,0.0,0,0
case118,baseline,0.0190426547043894,11.046442597392776,0.8791833401440892,False,0.4915381893486519,False,False,0,0.0,0,0
case118,baseline,0.0206346087506176,11.359309786442596,0.3618708465694294,False,0.4972302758190384,False,False,0,0.0,0,0
case118,baseline,0.0188885761205755,11.81949359257563,0.7816643335550614,False,0.5292660779072291,False,False,0,0.0,0,0
case118,baseline,0.0151235545585549,12.042112388062211,1.3344782663483448,False,0.8184470141659428,False,False,0,0.0,0,0
case118,baseline,0.0228619433715047,10.607961591366829,3.1203445911280525,False,0.6585964213653857,False,False,0,0.0,0,0
case118,baseline,0.0277348184925418,10.925886528149867,-0.0050473200282714,False,0.6908532147725726,False,False,0,0.0,0,0
case118,baseline,0.0166997136249709,11.095691566429949,0.6743774739847993,False,0.5645897566116769,False,False,0,0.0,0,0
case118,baseline,0.0213480650827377,11.822743937692662,0.9631833942597868,False,0.1840199704717069,False,False,0,0.0,0,0
case118,baseline,0.0208213694131099,10.770468668024238,0.819687953048856,False,0.533892431969057,False,False,0,0.0,0,0
case118,baseline,0.0239612584684668,11.809642644487598,0.8577384263172791,False,0.349635522355373,False,False,0,0.0,0,0
case118,baseline,0.0229780520202505,11.546268275660312,0.4341077394607127,False,0.4878919950489149,False,False,0,0.0,0,0
case118,baseline,0.0169118279869609,12.351211934622976,1.6365615388777175,False,0.0192384174946548,False,False,0,0.0,0,0
case118,baseline,0.0315995172362015,11.899207022839244,0.2535850529487953,False,0.1112679517087389,False,False,0,0.0,0,0
case118,baseline,0.0185727729144985,11.926580795607114,0.9319963543409706,False,0.7096652479781379,False,True,0,0.3333,0,1
case118,baseline,0.0156348571334575,12.253953580497011,2.832311422183929,False,0.0858269475250325,False,False,0,0.0,0,0
case118,baseline,0.0252087271945463,11.521124687559215,0.5969537459343124,False,0.7554243264957653,False,False,0,0.0,0,0
case118,baseline,0.0151135553104604,11.669759005408578,0.9026779723806286,False,0.5334170960904159,False,False,0,0.0,0,0
case118,baseline,0.0156456493241598,12.616847814145531,1.3377685635301289,False,0.2191696366422036,False,False,0,0.0,0,0
case118,baseline,0.0226563948160698,11.750575806415846,0.6082772506831591,False,0.5192543331558523,False,False,0,0.0,0,0
case118,baseline,0.0081292505875548,12.225657755373533,0.3245950241204106,False,0.1434074609839525,False,False,0,0.0,0,0
case118,baseline,0.0119204636222657,11.688895942570268,0.1516156118452278,False,0.7376482754311869,False,True,0,0.3333,0,1
case118,baseline,0.0191931108259052,10.786395941301128,1.3873565057790496,False,0.7559132113914341,False,False,0,0.0,0,0
case118,baseline,0.0223726860019657,11.83959295687388,-0.0011925875906786,False,0.2604854809562085,False,False,0,0.0,0,0
case118,baseline,0.0211518469100604,11.467242147025296,1.5260450174054905,False,0.6179004216130515,False,False,0,0.0,0,0
case118,baseline,0.0184417446866252,11.32066056016332,0.4392048349861254,False,0.7660217959749159,False,False,0,0.0,0,0
case118,baseline,0.0164389249829646,11.107442937998066,1.491722975622176,False,1.0901890188503136,False,False,0,0.0,0,0
case118,baseline,0.0141813259523532,12.84582589213426,0.1534244958641356,False,0.5107974677980998,False,False,0,0.0,0,0
case118,baseline,0.0193732274906165,10.768230469191916,0.2394242442673795,False,0.6294737748827578,False,False,0,0.0,0,0
case118,branch1_out,0.0289463019734982,23.03195418392553,11.46841142770466,True,3.112202368124827,False,True,1,0.6666,1,1
case118,branch1_out,0.029802498191503,12.24153021725975,2.2770667544663024,False,0.7587708975111958,False,False,0,0.0,1,0
case118,branch1_out,0.0321226659023673,20.25830872527876,8.384597892423171,True,1.6266275198220046,False,True,1,0.6666,1,1
case118,branch1_out,0.0411748427972891,37.24791473868342,38.553723609451225,True,6.721966671073124,True,True,1,0.9999,1,1
case118,branch1_out,0.0386175019084142,25.63871836271577,25.54776742354603,True,4.259121758860764,True,True,1,0.9999,1,1
case118,branch1_out,0.0241914688373787,13.705308453630842,4.022667180461598,False,1.1338807672847668,False,True,0,0.3333,1,1
case118,branch1_out,0.0298223477828321,14.571576228468649,12.959357852847228,True,3.046223569931294,False,True,1,0.6666,1,1
case118,branch1_out,0.0307789803543129,15.593167363230874,2.5602218301478965,False,1.264018843883857,False,True,0,0.3333,1,1
case118,branch1_out,0.0260610820417926,15.52913671893741,4.260845661790145,False,1.840179797415431,False,True,0,0.3333,1,1
case118,branch1_out,0.0256326998410525,22.957549288724238,11.42406700255625,True,2.817029100603497,False,True,1,0.6666,1,1
case118,branch1_out,0.0366168676636769,38.29805146980068,47.84908818854764,True,5.74367388705568,True,True,1,0.9999,1,1
case118,branch1_out,0.0406590544852586,22.01820157647104,10.049973716012792,True,2.325926480937641,False,True,1,0.6666,1,1
case118,branch1_out,0.0325531462841918,23.837165746272905,8.454540893944909,True,3.213889765210292,True,True,1,0.9999,1,1
case118,branch1_out,0.03787058270388,16.819378840897368,8.40856207262113,True,2.254506163208512,False,True,1,0.6666,1,1
case118,branch1_out,0.0459879319017198,19.46993592101525,4.952909357725862,True,2.8249546831891377,False,True,1,0.6666,1,1
case118,branch1_out,0.0310266671332098,19.565886908475285,7.650558283631375,True,3.44113777777934,False,True,1,0.6666,1,1
case118,branch1_out,0.0312161861521443,32.90320674300355,24.586570268108144,True,7.250389610100388,True,True,1,0.9999,1,1
case118,branch1_out,0.0306992732641179,50.88504148023907,45.867220698019125,True,5.927987398076457,True,True,1,0.9999,1,1
case118,branch1_out,0.0565423735477163,20.72952228412776,44.49736883815136,True,8.167933391842828,True,True,1,0.9999,1,1
case118,branch1_out,0.0325871971995354,14.900436839068826,2.3285987300747006,False,0.8864560823343894,False,True,0,0.3333,1,1
case118,branch1_out,0.0443171341537442,17.26022489640884,4.495767122059704,False,2.9241100810033003,False,True,0,0.3333,1,1
case118,branch1_out,0.0317200341688739,18.44093058210525,10.172754486353467,True,2.3662791364738625,False,True,1,0.6666,1,1
case118,branch1_out,0.0376430081090968,13.741332432981784,4.304225896685936,False,1.562681356010487,False,True,0,0.3333,1,1
case118,branch1_out,0.0243796606505603,13.343769896503758,0.7247905910728948,False,1.5832544915527875,False,True,0,0.3333,1,1
case118,branch1_out,0.0355166356138214,21.67057377359843,9.934618415384312,True,3.2423649081773918,False,True,1,0.6666,1,1
case118,branch1_out,0.0308291130555434,44.50768413186238,29.80536602881641,True,3.692806689237792,True,True,1,0.9999,1,1
case118,branch1_out,0.0298799848785113,17.257907622234374,7.771403633531311,True,2.553406763212616,False,True,1,0.6666,1,1
case118,branch1_out,0.0271743125229557,29.619140075574087,22.96766624881425,True,7.270418903067401,True,True,1,0.9999,1,1
case118,branch1_out,0.0519583259735635,27.92276496305834,47.58661170985437,True,5.928477665649775,True,True,1,0.9999,1,1
case118,branch1_out,0.0389443824039566,30.392842790028286,35.03569446196558,True,8.39046690384948,True,True,1,0.9999,1,1
case118,branch1_out,0.033702048978034,20.68532494742689,3.64804690683984,False,3.15900116488679,False,True,0,0.3333,1,1
case118,branch1_out,0.0486890060810575,26.040552675206897,37.75673863330128,True,6.472549505835015,True,True,1,0.9999,1,1
case118,branch1_out,0.0284293204200188,14.575427729802993,8.068253218256308,True,1.962615869359429,False,False,0,0.3333,1,1
case118,branch1_out,0.0402087911488552,50.04487796832778,23.18804277048729,True,5.9294158680460685,True,True,1,0.9999,1,1
case118,branch1_out,0.0291936928110952,21.782243399889204,31.378400644068883,True,3.5265794514936246,True,True,1,0.9999,1,1
case118,branch1_out,0.0416827700476327,50.49855592641791,24.210454188805,True,4.0612378794815465,True,True,1,0.9999,1,1
case118,branch1_out,0.0542287792158078,40.88922662883537,27.232682124020084,True,5.300136964144413,True,True,1,0.9999,1,1
case118,branch1_out,0.0249014624837222,15.12477972867746,2.491010119053262,False,0.9811423771906224,False,True,0,0.3333,1,1
case118,branch1_out,0.0292963822449877,46.89987924839747,24.6292739918614,True,3.922621908323263,True,True,1,0.9999,1,1
case118,branch1_out,0.04439522742224,38.51424361887473,33.14816339637034,True,4.7202050197799394,True,True,1,0.9999,1,1
case118,branch1_out,0.0392917431520823,18.783992362750038,5.9600502259279855,True,1.8913783439383345,False,True,1,0.6666,1,1
case118,branch1_out,0.0406552706463177,39.16610026279455,34.62706834187594,True,7.381026356661482,True,True,1,0.9999,1,1
case118,branch1_out,0.0197444258778532,12.787683928866368,2.98882886648743,False,1.152729568273312,False,False,0,0.0,1,0
case118,branch1_out,0.0297000882787422,45.825164584458925,15.526446647140142,True,3.894841122784,True,True,1,0.9999,1,1
case118,branch1_out,0.0309142340676718,22.48613038323998,14.602867143522136,True,1.47194139174394,False,True,1,0.6666,1,1
case118,branch1_out,0.0361879249358039,24.356157025900423,31.27596656303135,True,8.018525107565532,True,True,1,0.9999,1,1
case118,branch1_out,0.0224176159601778,13.04606600575157,2.602997565592244,False,2.1367880342974392,False,True,0,0.3333,1,1
case118,branch1_out,0.0266543924527545,22.388195510428115,7.277223337249143,True,1.336234913431683,False,True,1,0.6666,1,1
case118,branch1_out,0.0324106316985774,14.157395911950973,4.975864905103253,True,0.9606848668878682,False,False,0,0.3333,1,1
case118,branch1_out,0.0259942808950657,14.313032772710688,8.76240145684014,True,2.7491619621648358,False,True,1,0.6666,1,1
case118,branch1_out,0.0311273105678794,12.484921669787816,4.0395191128674055,False,1.0910722071744303,False,False,0,0.0,1,0
case118,branch1_out,0.0575730054610268,32.9780567685271,12.590042091906,True,5.944580156140161,True,True,1,0.9999,1,1
case118,branch1_out,0.0542983806837577,22.12249934084264,10.70817209739107,True,2.020781707533045,False,True,1,0.6666,1,1
case118,branch1_out,0.0303373953769165,13.078415661376123,3.2157064163098577,False,1.56801563123538,False,True,0,0.3333,1,1
case118,branch1_out,0.0262825291996125,15.90914999083008,13.726606068977857,True,2.0468219463184574,False,True,1,0.6666,1,1
case118,branch1_out,0.0382061499415436,17.51241060571198,9.82887198487938,True,1.160007720719914,False,True,1,0.6666,1,1
case118,branch1_out,0.0157907072021492,14.221764710322187,6.020776654437434,True,1.4503411967906898,False,False,0,0.3333,1,1
case118,branch1_out,0.0299737798772083,25.258685543879512,46.90787351373351,True,3.208538481263463,False,True,1,0.6666,1,1
case118,branch1_out,0.0210564650924191,20.24358132988852,5.747420498328382,True,2.2120577399804424,False,True,1,0.6666,1,1
case118,branch1_out,0.0296882107914643,22.657875809114834,12.601219228931438,True,1.8832247772380384,False,True,1,0.6666,1,1
case118,branch2_out,0.0195492646256174,19.053928790023708,9.27695281598688,True,2.873675762813248,False,True,1,0.6666,1,1
case118,branch2_out,0.0258066638298348,15.320401694862111,4.865788668350023,False,3.2070796383392524,False,True,0,0.3333,1,1
case118,branch2_out,0.0310166432328149,21.83054481754879,9.267073023921682,True,2.4817791678885284,False,True,1,0.6666,1,1
case118,branch2_out,0.0555067330925974,24.843634244526992,48.767452604593096,True,5.271469926317681,True,True,1,0.9999,1,1
case118,branch2_out,0.0438766398724962,18.511222315641263,11.455424858621024,True,3.154088471167221,False,True,1,0.6666,1,1
case118,branch2_out,0.0305373526741519,12.239509152619345,1.5793589047431982,False,0.9046581563892884,False,False,0,0.0,1,0
case118,branch2_out,0.0416738749815506,21.767391935759232,7.377032663435601,True,3.339281759316284,False,True,1,0.6666,1,1
case118,branch2_out,0.029741280098168,19.55784242779352,12.48556905959538,True,1.9901571046852164,False,True,1,0.6666,1,1
case118,branch2_out,0.0381814195919426,21.44584842863526,12.180599183815616,True,1.5560200078241322,False,True,1,0.6666,1,1
case118,branch2_out,0.0487417146120157,19.402324022695268,9.104083587317346,True,2.553323725465434,False,True,1,0.6666,1,1
case118,branch2_out,0.0422251970692181,34.97679681349531,14.376354290570369,True,8.720717949573583,True,True,1,0.9999,1,1
case118,branch2_out,0.0412643816492629,46.55394617817686,29.603782492249795,True,7.45739028731384,True,True,1,0.9999,1,1
case118,branch2_out,0.0538615157529834,21.033675695605798,12.62570426054269,True,6.987418775258547,True,True,1,0.9999,1,1
case118,branch2_out,0.0354240067114302,17.422007604027574,13.165678549643816,True,1.6346943656961863,False,True,1,0.6666,1,1
case118,branch2_out,0.061411250959455,21.13533092561471,11.080155985927236,True,3.963069795629568,True,True,1,0.9999,1,1
case118,branch2_out,0.023555460053767,23.489643716905192,4.932755243147377,False,2.281354691726352,False,True,0,0.3333,1,1
case118,branch2_out,0.0381194656529157,23.13239132780695,6.792883950313893,True,1.8656133358721008,False,True,1,0.6666,1,1
case118,branch2_out,0.0354153245194811,40.77753102338086,37.91188824206918,True,8.03319044143686,True,True,1,0.9999,1,1
case118,branch2_out,0.0484386953180501,35.00234833628504,25.99908267204342,True,7.78556523865402,True,True,1,0.9999,1,1
case118,branch2_out,0.0165712507408459,12.47763341580894,3.230637656178073,False,1.2049307225511403,False,True,0,0.3333,1,1
case118,branch2_out,0.0355077471879137,33.21992032374938,22.41337553567623,True,7.420996733393881,True,True,1,0.9999,1,1
case118,branch2_out,0.032465025062953,15.29368697860759,11.751758718527906,True,2.6283599738113197,False,True,1,0.6666,1,1
case118,branch2_out,0.0558015286810764,48.76010244522353,49.96840519695901,True,6.8705944441557545,True,True,1,0.9999,1,1
case118,branch2_out,0.0595842757217975,49.484968127473394,48.03251354408588,True,5.337378442263979,True,True,1,0.9999,1,1
case118,branch2_out,0.0212325280884751,19.043717361008568,8.915234799100476,True,2.3723814778153685,False,True,1,0.6666,1,1
case118,branch2_out,0.0326807928450636,22.90796230176148,12.821711709026218,True,2.924524650216617,False,True,1,0.6666,1,1
case118,branch2_out,0.0418706986538014,23.256092218823323,8.190732053426947,True,1.958199471949668,False,True,1,0.6666,1,1
case118,branch2_out,0.0333023417377415,17.81455152941521,12.928901019103591,True,1.901971511314853,False,True,1,0.6666,1,1
case118,branch2_out,0.049014644846667,49.12310990193428,20.760693124035384,True,5.153728458838744,True,True,1,0.9999,1,1
case118,branch2_out,0.0402422562336031,14.978077540766645,7.625271710144642,True,2.4062110913328314,False,True,1,0.6666,1,1
case118,branch2_out,0.0305991474784176,14.302382323002409,4.125125554178131,False,1.2480588992456672,False,True,0,0.3333,1,1
case118,branch2_out,0.0297422100957356,11.54700382135045,3.088562688881401,False,1.5889918605774287,False,False,0,0.0,1,0
case118,branch2_out,0.0247020372909895,46.32730757191408,44.51689899534359,True,8.075083405543218,True,True,1,0.9999,1,1
case118,branch2_out,0.0258754355822844,14.48799243074479,3.612057003193932,False,0.5710952143151223,False,True,0,0.3333,1,1
case118,branch2_out,0.0468256994616736,21.310816150538017,10.67282604098036,True,3.174284830980533,False,True,1,0.6666,1,1
case118,branch2_out,0.0422097709747326,43.502258099650064,16.458354362245085,True,6.088873790283947,True,True,1,0.9999,1,1
case118,branch2_out,0.02815504844956,13.329791468904256,4.6471911697398,True,0.9997865628434288,False,False,0,0.3333,1,1
case118,branch2_out,0.0514156125682702,36.62323479428474,44.99314723607179,True,5.423271332820608,True,True,1,0.9999,1,1
case118,branch2_out,0.0326971784133704,21.3921982181267,3.387614991195474,False,1.3862847956990871,False,True,0,0.3333,1,1
case118,branch2_out,0.0274175276396968,11.560306018158638,2.370090644851208,False,1.4163928421352947,False,False,0,0.0,1,0
case118,branch2_out,0.0303666708303927,14.626863064975518,6.958654529020861,True,1.3459801065573358,False,False,0,0.3333,1,1
case118,branch2_out,0.0584481568126692,51.13884419662799,17.24532462834091,True,7.713444297105043,True,True,1,0.9999,1,1
case118,branch2_out,0.0325251416014047,20.925373556785225,5.501823824026881,True,3.0546442656690065,False,True,1,0.6666,1,1
case118,branch2_out,0.0386771925286345,44.62651636753033,20.546243040268077,True,5.618538569982483,True,True,1,0.9999,1,1
case118,branch2_out,0.0485917255802485,37.7706922307527,49.7822498397054,True,4.547344319762087,True,True,1,0.9999,1,1
case118,branch2_out,0.0278882160833451,14.544729023785534,10.278766028526206,True,2.987496399096873,True,True,1,0.9999,1,1
case118,branch2_out,0.0668237977375074,39.49470659330301,43.517894257513845,True,6.2051443767700265,True,True,1,0.9999,1,1
case118,branch2_out,0.0311803453154232,25.501922611808208,27.477746048026216,True,6.076110232870755,True,True,1,0.9999,1,1
case118,branch2_out,0.0361482030912224,19.391146796989634,8.52980137384545,True,2.715395906992128,False,True,1,0.6666,1,1
case118,branch2_out,0.0266945683363246,23.21699068053553,13.599754103250648,True,3.5523641178143683,True,True,1,0.9999,1,1
case118,branch2_out,0.0402839302450645,25.796553981804525,38.58660502256755,True,4.360751437859155,True,True,1,0.9999,1,1
case118,branch2_out,0.0259247066763388,12.437705588196792,2.0050682054265536,False,1.2115807771766498,False,False,0,0.0,1,0
case118,branch2_out,0.0277695187671971,20.113042475312,38.71015385050571,True,6.871753361231699,True,True,1,0.9999,1,1
case118,branch2_out,0.0432601470663557,39.4071416861628,25.22614085431511,True,6.696513413223293,True,True,1,0.9999,1,1
case118,branch2_out,0.024249723197026,23.96809602856791,9.258661978865211,True,2.355252980554933,False,True,1,0.6666,1,1
case118,branch2_out,0.0318476747170433,21.02565504470208,5.00506579196393,True,2.644392701760918,False,True,1,0.6666,1,1
case118,branch2_out,0.0471464576417817,20.746118488663484,4.21931856384266,False,1.6658666528006207,False,True,0,0.3333,1,1
case118,branch2_out,0.0386490589926178,34.897063204721235,23.92896495381616,True,5.105262718510801,True,True,1,0.9999,1,1
case118,branch2_out,0.0352580154243649,20.596544880548496,15.028670573710658,True,8.521898453577618,True,True,1,0.9999,1,1
case118,branch2_out,0.0465495892687432,46.09739121527897,47.60858042717111,True,2.6601339958653663,False,True,1,0.6666,1,1
case118,branch3_out,0.033962269637758,39.00770509096777,17.26347437932458,True,8.861054615866722,True,True,1,0.9999,1,1
case118,branch3_out,0.0272081751183548,31.13251383752271,45.942529969756094,True,6.374701841441518,True,True,1,0.9999,1,1
case118,branch3_out,0.0543170373127948,51.56108197322403,41.15728695035765,True,7.755397261007403,True,True,1,0.9999,1,1
case118,branch3_out,0.0419466334817732,47.377445087787706,25.690583780829098,True,4.887728416868498,True,True,1,0.9999,1,1
case118,branch3_out,0.0511259030293899,50.22628352199575,51.97918018293926,True,4.034208911957916,True,True,1,0.9999,1,1
case118,branch3_out,0.0196142690460967,19.987717354905108,4.551000651077814,False,3.2746094898367306,False,True,0,0.3333,1,1
case118,branch3_out,0.0375758005779041,38.997065944674304,25.59901426869286,True,7.652021077647986,True,True,1,0.9999,1,1
case118,branch3_out,0.0334118825019038,30.28767633891632,12.417834394605412,True,5.180549417076716,True,True,1,0.9999,1,1
case118,branch3_out,0.0245559219376117,17.19241840196383,4.592307723165409,False,2.65130016550354,False,True,0,0.3333,1,1
case118,branch3_out,0.0288470349580838,48.23645395060412,38.808153795942985,True,5.598368671796623,True,True,1,0.9999,1,1
case118,branch3_out,0.0479888725836504,20.89240252065683,45.55913074653139,True,3.275883715904253,False,True,1,0.6666,1,1
case118,branch3_out,0.0319434935458843,18.990742028692598,12.20487935741573,True,3.0224911863734354,False,True,1,0.6666,1,1
case118,branch3_out,0.0602539953035664,41.26915330113345,44.90341372999648,True,8.146430559067129,True,True,1,0.9999,1,1
case118,branch3_out,0.0336847773902125,38.61295250779152,50.845614842522,True,2.7206776749711987,False,True,1,0.6666,1,1
case118,branch3_out,0.0493689466429864,33.935857375830935,17.57380200113214,True,5.399338475438927,True,True,1,0.9999,1,1
case118,branch3_out,0.0298501496997555,22.827869613615416,6.6042004813360045,True,2.843730834706565,False,True,1,0.6666,1,1
case118,branch3_out,0.0348789160148002,15.959917693929368,9.666556560157735,True,2.1962709621839367,False,True,1,0.6666,1,1
case118,branch3_out,0.0328645712075416,21.317110645812487,11.908837339465013,True,1.6358337906715088,False,True,1,0.6666,1,1
case118,branch3_out,0.0278901996777932,31.69665024936428,16.67495386893683,True,8.844954434348306,True,True,1,0.9999,1,1
case118,branch3_out,0.0324434572033351,33.51087341943972,46.67322369246901,True,8.250751408464435,True,True,1,0.9999,1,1
case118,branch3_out,0.0269295562163585,14.395191927472196,4.349854338931939,False,0.7750109646482892,False,True,0,0.3333,1,1
case118,branch3_out,0.0381597598732489,28.647463642405484,36.28398223409366,True,5.663828325447525,True,True,1,0.9999,1,1
case118,branch3_out,0.0545499651424473,44.602948895307904,18.84202410315165,True,8.26703308732574,True,True,1,0.9999,1,1
case118,branch3_out,0.0283706786119577,15.919203815659822,2.8639316258825342,False,1.7392226468841705,False,True,0,0.3333,1,1
case118,branch3_out,0.0337094960519207,15.529825287575347,4.077875068687705,False,0.9695590152176484,False,True,0,0.3333,1,1
case118,branch3_out,0.0368063772943734,22.527710741789832,7.098598208274626,True,2.1933745258963757,False,True,1,0.6666,1,1
case118,branch3_out,0.0227805899870328,13.79738524899054,4.422785924877411,False,1.7514314415571188,False,True,0,0.3333,1,1
case118,branch3_out,0.0555334086095194,32.25065820605401,12.580441250586196,True,5.51612408204547,True,True,1,0.9999,1,1
case118,branch3_out,0.0162743644373486,12.794827152320778,4.974721954536931,False,0.867638462662563,False,False,0,0.0,1,0
case118,branch3_out,0.0317513439283036,19.16751551444655,9.746804578802855,True,3.683259375850924,True,True,1,0.9999,1,1
case118,branch3_out,0.0479602747738639,33.40915345103618,44.183055630297176,True,4.856430949192633,True,True,1,0.9999,1,1
case118,branch3_out,0.0129914037664827,14.962429535345072,1.745986396066166,False,1.6616782591694192,False,True,0,0.3333,1,1
case118,branch3_out,0.0312090318284124,20.282146337883173,5.321970289064481,False,2.424969305033113,False,True,0,0.3333,1,1
case118,branch3_out,0.067442121527704,27.692462348449943,45.69926040537532,True,2.503401478963834,False,True,1,0.6666,1,1
case118,branch3_out,0.0525417653910328,50.35813710558908,11.415969566563726,True,3.6843691073852223,True,True,1,0.9999,1,1
case118,branch3_out,0.0490041620427644,20.40293210776397,12.42487209521465,True,5.734168367575172,True,True,1,0.9999,1,1
case118,branch3_out,0.0394477015401346,17.355317161338018,13.023595230970084,True,3.3854421180334,False,True,1,0.6666,1,1
case118,branch3_out,0.0425478099747977,16.691972165976814,9.022271915107831,True,2.605692537975043,False,True,1,0.6666,1,1
case118,branch3_out,0.0341647750841851,15.07844218108883,3.700142017200109,False,0.9707574599135808,False,True,0,0.3333,1,1
case118,branch3_out,0.0265049138931279,17.906733072019748,9.538160242300115,True,2.867567115022438,False,True,1,0.6666,1,1
case118,branch3_out,0.0238932075984054,16.92086142389157,7.579298643028761,True,2.205672936907662,False,True,1,0.6666,1,1
case118,branch3_out,0.0439484081033269,45.831672642972286,49.59454326026719,True,4.489179407765678,True,True,1,0.9999,1,1
case118,branch3_out,0.0353124668862551,18.369211647720068,9.219403272988924,True,2.1001261287773905,False,True,1,0.6666,1,1
